Photo Name,Concentration,Area,Min distance,Mean distance,Max distance,Standart deviation
12186,0.0,950767.186895006,0,8.978169605373635,29,5.321994065293169
20127,0.0,68077.67084926105,0,25.20040899795501,41,9.413078826954273
12079,0.0,881967.3114851087,0,9.160526315789474,19,4.205429206479523
12032,0.0,925448.0174036432,0,9.681159420289855,23,5.702241794776343
20128,0.0,68226.21795395107,0,26.74846625766871,51,12.791074130120414
20136,0.0,73012.79422947126,0,7.994269340974212,14,2.8182726215342
12058,0.0,932558.6978458832,0,6.192771084337349,16,3.194339237536472
20148,0.0,56542.99615262952,0,8.599337748344372,18,5.335287956115188
12016,0.0,876755.9800328845,0,4.491921005385996,9,1.911043989135196
20239,0.0,77918.10664181168,0,9.851239669421489,24,5.117884953484595
20190,0.0,77507.33936914286,0,6.183381088825215,9,2.017305935827648
12027,0.0,871787.4341569622,0,20.5409282700422,38,8.66304362661942
12013,0.0,886483.971025293,0,8.777388255915863,16,4.086430015192299
12029,0.0,884757.5226627941,0,2.7626666666666666,7,1.8949364105425808
20159,0.0,105248.26121532844,0,26.209150326797385,49,10.842296098202889
11939,0.0,853082.887890978,0,14.095575221238938,31,7.981598187385328
20152,0.0,2003.0022964520945,0,2.566666666666667,7,1.8290859891091933
20169,0.0,24327.353106779512,0,22.01388888888889,41,8.969071944365808
12036,0.0,929988.8978552256,0,5.162770562770563,12,2.533481278580325
20034,0.0,931262.4187513826,0,4.767361111111111,11,2.518620374693453
20048,0.0,64248.98875058199,0,6.380503144654088,14,2.9826327061931384
20017,0.0,69429.55905802899,0,8.433734939759036,17,4.669673426016715
20150,0.0,1552.4064517720894,0,8.742424242424242,17,3.993595653575959
12157,0.0,916550.355111942,0,12.86993970714901,25,5.795789919310836
11929,0.0,950868.213868786,0,11.081463009143809,23,5.335620090474823
20188,0.0,80701.78371402722,0,12.841269841269842,24,5.670511345249534
12158,0.0,965318.8094273912,0,19.17362817362817,33,6.671611034664947
12104,0.0,960367.7631099896,0,10.383445945945946,19,4.939149616712107
20185,0.0,79139.7283502802,0,5.564102564102564,14,3.055193929948566
12046,0.0,905020.2519788954,0,19.762820512820515,36,9.39482070862832
20103,0.0,59046.33735657813,0,8.343848580441641,17,4.786785340398417
12017,0.0,980896.3790098669,0,11.83927091963546,21,4.617500171770002
12145,0.0,997503.1170324236,0,7.893564356435643,15,3.337118700729109
20009,0.0,72155.16938254527,0,24.647214854111407,47,13.261107608400703
20054,0.0,59350.47936098068,0,9.700906344410877,17,4.893237743415409
12112,0.0,902616.2243671104,0,10.246956521739133,28,5.83138915121365
12103,0.0,976528.2105902944,0,20.460700389105057,35,8.075676375746957
11999,0.0,890003.5836472979,0,8.936686903729402,22,4.95988925539891
12150,0.0,1001547.4440856704,0,16.057480314960628,33,9.870292815583564
12024,0.0,921616.751107882,0,9.411311053984576,19,4.18351220551374
20046,0.0,84785.83332532368,0,15.5859375,32,9.66861924368868
12033,0.0,931094.4699257636,0,9.709705372616984,18,3.871165156714498
20233,0.0,85542.71341730563,0,12.43956043956044,27,5.531048807024552
12005,0.0,885281.0113365615,0,13.188695652173912,29,7.919489061443858
12116,0.0,1010686.5142308782,0,23.82194934765925,43,12.045599351485093
20022,0.0,102536.59816819518,0,7.102439024390244,15,4.306460705411996
11921,0.0,952042.981871516,0,16.02971887550201,41,8.687243123894932
12143,0.0,957773.5280966396,0,11.75626043405676,27,5.8695351130243285
20099,0.0,942610.50062996,0,20.806688417618272,45,10.11794979018724
20082,0.0,95654.58800519007,0,40.93974175035868,67,18.32871652829589
20208,0.0,67145.41756443505,0,18.827319587628867,31,6.324031732326459
12199,0.0,960079.4473589156,0,15.481570512820513,30,7.004667406965689
12149,0.0,915514.9032605556,0,8.339331619537274,15,3.7158758361064894
20013,0.0,97106.44914366992,0,32.39879759519038,48,10.650170459610106
12114,0.0,951977.07684397,0,10.959629941126998,22,5.480914376543933
20063,0.0,64286.12720967516,0,10.355421686746988,31,6.004029831685603
11928,0.0,920414.9658497346,0,6.708586296617519,13,2.800706916657394
12184,0.0,902339.3940463504,0,8.4296875,15,3.335715904687957
12092,0.0,959906.432352556,0,8.09873417721519,16,2.810085528266656
20191,0.0,17799.13646007232,0,13.163636363636364,31,8.237417151165408
20041,0.0,95607.12292437554,0,16.43720930232558,32,8.72950152432367
20192,0.0,69848.84356609022,0,8.348214285714286,17,4.374662887886684
20201,0.0,101632.01298748316,0,21.00537634408602,37,8.999301433558989
12117,0.0,937206.5999691938,0,20.90967741935484,45,10.218100790602405
20033,0.0,72416.62167538123,0,8.43019943019943,16,3.498489656231316
20119,0.0,69046.07367659104,0,5.893617021276596,13,3.2501001133725587
12067,0.0,977085.6914013664,0,11.433715220949264,34,5.935973918473651
20225,0.0,81.9961002366755,0,2.1538461538461537,3,0.9483713850721502
20007,0.0,74130.90571719209,0,13.181564245810057,25,6.486168852254055
20087,0.0,101984.59047645528,0,22.57758620689655,34,7.38346342204235
20073,0.0,80833.24109769527,0,13.617414248021108,24,5.657209906017883
20205,0.0,72195.9763332213,0,36.02724358974359,74,18.85541040063996
12071,0.0,940859.258520773,0,14.820957095709572,28,7.332854077298368
20114,0.0,75435.14949950705,0,6.136904761904762,11,3.246656879882999
20001,0.0,85922.5271429996,0,10.47860962566845,24,5.7939967265143695
11937,0.0,1032472.542043232,0,16.447306791569087,32,7.999350735188917
12081,0.0,924526.571381788,0,12.84442595673877,33,5.969410909008594
12165,0.0,956587.8995964208,0,6.883161512027492,15,3.825456193809093
12037,0.0,876901.3400728697,0,7.039823008849558,14,3.8336202493807
12078,0.0,923910.1978601696,0,8.455333911535126,18,4.057901578165507
12194,0.0,1044263.771992867,0,23.328703703703702,66,13.199968791531049
20187,0.0,92032.85477675004,0,27.675105485232063,50,13.539749750313304
12049,0.0,996909.5409669692,0,9.40493827160494,18,4.191778193089171
12126,0.0,944425.4688232972,0,14.944398340248965,32,6.4624850819700965
12115,0.0,1021311.1325738486,0,23.86425339366516,45,10.619696462204857
20110,0.0,81733.61983562417,0,31.271159874608152,50,13.096584142804176
12102,0.0,986476.8877422736,0,9.093004115226336,20,5.382068271262106
20162,0.0,94562.23046406424,0,8.989556135770234,20,5.3082423284554325
20059,0.0,85717.93233627433,0,14.621176470588235,26,6.574819954907234
12136,0.0,955657.9841185916,0,12.035058430717864,26,6.880116250541106
20138,0.0,74887.66031282587,0,16.79255319148936,29,6.254321728990591
20231,0.0,92722.59498578092,0,8.168831168831169,15,3.476087505820216
20117,0.0,80912.54001445913,0,11.295890410958904,24,6.260999927933179
20091,0.0,6466.207693637114,0,3.3773584905660377,6,1.5986599942279445
20151,0.0,854.1800278858329,0,1.263157894736842,3,1.139810938300406
12073,0.0,974427.6529858756,0,19.20673076923077,36,9.313824482542998
11925,0.0,958967.9352260976,0,14.230383973288816,31,7.670402214771456
20227,0.0,305.5853659975891,0,3.827586206896552,5,1.5101716165833234
12139,0.0,1002215.6426576604,0,28.924943138741472,49,12.157843912075789
20011,0.0,65787.75344313792,0,35.4059829059829,58,13.763638399152086
12138,0.0,998996.4462041812,0,18.02256809338521,51,11.23641749979944
20254,0.0,90049.04183518726,0,7.695876288659794,19,5.271033810173718
20172,0.0,84283.0273343182,0,17.65375854214123,39,7.339997346334929
12196,0.0,1003664.5476712652,0,25.965283018867925,56,12.849797091676535
20060,0.0,74469.2965017097,0,12.092039800995025,25,4.557426427295007
20167,0.0,3632.880209575808,0,7.408602150537634,15,4.278570153935297
12189,0.0,931284.5322451268,0,16.662688941925218,33,7.563624591038199
11931,0.0,926491.4721961542,0,15.477674810446503,35,7.947816238914044
20025,0.0,66479.39112890785,0,6.011904761904762,14,3.608007125755316
20235,0.0,86617.53974726469,0,13.938618925831202,25,5.911652815698014
20098,0.0,53879.93662702249,0,10.275409836065574,16,4.495850755125471
20154,0.0,80044.39377431905,0,9.49862258953168,19,4.096208456923929
20124,0.0,50781.76946166081,0,24.33333333333333,40,8.155999338110078
11930,0.0,975373.471543154,0,11.908561928512054,21,5.359707890526079
12147,0.0,988983.8302676036,0,17.90995260663507,37,8.930207473904499
20238,0.0,8708.531874282331,0,10.366906474820144,20,5.010986325593178
20067,0.0,90280.02755101056,0,9.634567901234568,26,6.411778522815361
20200,0.0,70686.6321539687,0,18.179558011049725,36,8.498834617751683
20158,0.0,72965.45295024494,0,15.381615598885794,26,6.732186577071612
20008,0.0,54050.32603119457,0,40.18062827225131,73,20.078154668525496
20004,0.0,66915.65479999609,0,11.214689265536723,26,6.305697274987365
20039,0.0,69632.40851982529,0,10.533527696793003,21,5.177706312393177
12039,0.0,871777.536918438,0,10.124125874125872,24,5.142410230345562
12106,0.0,943599.7798304288,0,12.076988155668358,22,4.759885436868217
20049,0.0,55421.21649554235,0,7.152542372881356,14,3.909196281876677
12053,0.0,908139.5063569322,0,12.185436071126164,27,5.129350510951916
20175,0.0,85.74156591428853,0,1.0,2,0.6793662204867574
12087,0.0,963078.2642395392,0,18.421009098428453,34,8.980942342937231
20198,0.0,7010.450426179896,0,14.18978102189781,29,8.597685010704303
20014,0.0,93882.67469588776,0,22.35171102661597,38,9.593043806207977
20064,0.0,92914.77129295176,0,12.3325,29,6.772144693522134
12110,0.0,931400.5925160612,0,10.745964316057774,22,5.281300537747268
20083,0.0,50393.09888556684,0,33.79872881355932,56,14.68149700528827
20078,0.0,76204.13090263898,0,14.076923076923077,26,6.515797825422083
20094,0.0,895093.4291282416,0,14.144557823129253,31,6.964159044639736
12094,0.0,1111149.6833740529,0,19.359576078728235,50,11.72496451405589
12178,0.0,985432.5878188624,0,15.93142857142857,34,7.465635011333529
12107,0.0,957418.617172622,0,15.444262295081968,30,7.6438773224957774
12123,0.0,928782.1486157835,0,14.307243963363865,34,7.084104415411913
20037,0.0,69113.67319754862,0,12.551136363636363,23,5.529641084813688
20137,0.0,95106.23444792443,0,45.55534351145038,65,14.366083031776371
20250,0.0,71741.79591163664,0,27.66360294117647,47,12.246656156633732
12035,0.0,1006906.2571438224,0,11.721774193548388,30,6.689605086032804
20161,0.0,89115.67674948896,0,14.916461916461916,25,5.901559304453325
20228,0.0,19226.439233077173,0,13.244343891402714,32,8.353286786357353
12066,0.0,986846.4369683804,0,16.21988682295877,41,7.948306652692422
12050,0.0,909695.3245045298,0,6.768962510897995,16,3.589407921755372
