Photo Name,Concentration,Area,Min distance,Mean distance,Max distance,Standart deviation
50419,12.5,461651.3965995966,0,14.827586206896552,31,6.021677180370336
31118,12.5,368586.0876443117,0,76.4644750795334,109,25.50288611773606
30122,12.5,473694.8044903804,0,19.055495103373232,40,9.63954099237996
50121,12.5,480121.6947000421,0,17.56282998944034,35,7.389810875005591
40749,12.5,230408.0251130588,0,28.041116005873715,46,10.706801929852984
50035,12.5,440472.5432208311,0,17.5749718151071,36,7.622636168555365
30162,12.5,451721.0276176844,0,20.362400906002264,40,9.53149584457746
31108,12.5,384041.451431564,0,71.96277145811789,105,23.57703516450677
41094,12.5,257080.6594857713,0,50.45842450765864,75,19.63537757874943
50244,12.5,422107.9278527154,0,15.549886621315192,33,6.113468365175196
30102,12.5,419596.9118612158,0,18.184085510688835,38,9.265063919740028
31071,12.5,361837.88761018665,0,85.25914315569489,127,30.18427785402275
50087,12.5,490281.2043831546,0,14.752820512820511,36,6.901611089771071
50511,12.5,442510.6852254988,0,16.838383838383837,40,8.893655746628424
50090,12.5,476922.7762407002,0,14.448717948717947,30,7.13615586843272
31142,12.5,365611.693148891,0,87.00104712041885,123,29.17308877803622
50530,12.5,389966.4672063398,0,8.045346062052506,16,3.266645796671153
42164,12.5,238015.6433874457,0,56.91792656587473,99,27.822636386311203
31293,12.5,356367.2357384997,0,66.09423503325942,100,22.89373383275585
50232,12.5,529828.9732146594,0,22.891107078039926,38,8.132240336719054
21034,12.5,384248.3279440345,0,25.077625570776256,41,8.210189783427303
30960,12.5,445763.9708246565,0,56.79303482587065,85,18.685960655414604
50525,12.5,465400.0174326705,0,14.708247422680412,31,6.49094802065332
50379,12.5,355923.95074272907,0,10.451898734177217,25,5.321757603437536
50308,12.5,396939.8350041232,0,32.45259593679458,58,11.215290525354655
30125,12.5,445281.6170546771,0,20.440715883668904,40,9.661748996478629
31079,12.5,353796.4876834803,0,75.21594684385381,110,26.83431982047464
31227,12.5,401321.3620662423,0,71.77515400410678,111,26.570501288722102
30083,12.5,435235.7523189649,0,22.72571428571429,43,10.015540577583645
41074,12.5,265790.23838574433,0,53.542099192618224,77,15.674280219984997
40985,12.5,230661.0398138852,0,39.29122340425532,60,15.261864153485716
31112,12.5,341504.4447186798,0,79.04880694143166,118,29.522754996238653
30979,12.5,450100.3850027162,0,49.8413021363174,76,15.827569182252477
31219,12.5,379916.2919830357,0,74.46063829787234,110,26.93932393473639
50062,12.5,419974.78621499246,0,11.46796338672769,29,5.821093476471355
50088,12.5,458566.8118393312,0,12.08445945945946,24,5.306661793679772
50344,12.5,430793.0204064628,0,18.124579124579125,44,8.779834289024434
30074,12.5,422218.9089442591,0,19.70058479532164,41,9.573925952165425
40028,12.5,300840.79872616206,0,29.802295918367346,52,12.974875440170612
30186,12.5,425386.8715666905,0,21.10606060606061,39,9.320838403122298
50446,12.5,387274.33886802144,0,13.59367396593674,29,5.971168268625657
30163,12.5,429880.6596183891,0,15.24673784104389,33,8.228258928409895
22159,12.5,406958.9795968859,0,31.62087326943557,49,9.659872252351798
22132,12.5,399473.10572163446,0,19.05973715651135,35,8.049059039685458
41030,12.5,233225.3806684393,0,34.994542974079124,56,12.938198052921113
40982,12.5,255054.8600077599,0,36.2140221402214,66,14.027067497084897
22056,12.5,374997.88203372393,0,29.849012775842045,48,8.639802798975182
30068,12.5,439997.2515594092,0,21.69257142857143,45,10.281428567458663
31279,12.5,379695.1833125721,0,74.78283898305085,108,25.45131781226373
30833,12.5,401656.96068864,0,52.42311886586696,77,16.774397257690843
30185,12.5,468418.1002343861,0,19.8804469273743,37,9.13439126110057
31321,12.5,329916.09392378136,0,84.2357984994641,134,37.27819180822772
30977,12.5,411740.7831059767,0,88.26973684210526,129,27.8598733447927
31236,12.5,373298.2198566742,0,76.30061349693251,119,28.01737008015721
30152,12.5,478959.3011915018,0,19.288441145281016,42,10.218687474913338
50157,12.5,445995.7366649142,0,19.892638036809817,62,12.485235738490074
50503,12.5,444917.95314863033,0,10.420581655480984,23,4.997075352422083
40240,12.5,136282.44754595327,0,16.474048442906575,30,6.60005645444079
42171,12.5,165372.6960262895,0,18.922680412371133,54,14.05191164909898
31207,12.5,369694.9009787568,0,72.07866379310344,105,24.023005710921456
30077,12.5,426390.44700339687,0,18.18032786885246,39,8.996110889363237
40049,12.5,300609.72271066724,0,31.02294685990338,49,10.90597518324974
42190,12.5,171532.80366560252,0,19.005084745762712,57,13.188527676770963
41021,12.5,251502.6351666861,0,35.12610340479193,60,13.345604414933788
31246,12.5,432133.4435712389,0,44.67513227513228,73,19.3146397202274
40130,12.5,244908.8307215962,0,35.88121546961326,52,11.062840626237398
31309,12.5,378765.4868318405,0,75.9970703125,120,30.201649621410272
41072,12.5,270380.690901826,0,53.3590333716916,76,16.010424595508407
