Photo Name,Concentration,Area,Min distance,Mean distance,Max distance,Standart deviation
31810,75.0,2923.913415382417,0,7.696629213483146,19,5.712994245099484
31670,75.0,200650.78292588657,0,15.965403624382208,52,12.673590272904374
31447,75.0,178711.59067387626,0,1.2067594433399602,3,0.7113074483434538
31557,75.0,164240.05328261774,0,2.7134020618556702,6,1.915300782062427
31626,75.0,174117.5174497654,0,2.082164328657315,5,1.4196101969458537
31675,75.0,228876.67416043524,0,10.783387622149837,29,7.336956401712398
31636,75.0,175182.0490443112,0,1.63,4,1.12120470923021
31722,75.0,179851.67325250042,0,4.284069097888676,24,4.143296455164539
31658,75.0,167968.857301152,0,2.559183673469388,6,1.912783885009975
31401,75.0,206781.9459564254,0,5.314079422382672,12,3.497639787104253
31610,75.0,223755.53064103032,0,2.231858407079646,7,1.329466290328411
31834,75.0,222935.7240715661,0,4.22847100175747,9,2.9584999434240227
31582,75.0,210843.58441361843,0,8.421516754850089,19,3.9162883968163658
31789,75.0,192742.4431516596,0,3.333333333333333,7,2.137035140543832
31687,75.0,239304.05774533493,0,13.292792792792794,24,6.443320144350325
31790,75.0,172311.47642742237,0,3.559118236472946,8,2.404490626805788
31597,75.0,191031.92467566475,0,1.859884836852208,6,1.6490395000502365
31522,75.0,189797.75022584572,0,3.8552631578947367,18,4.485954534839007
31736,75.0,197256.0426161239,0,1.8075471698113208,10,1.726797565634336
31528,75.0,197730.41461545945,0,2.5706214689265536,6,1.910473509361548
31550,75.0,187124.38764355567,0,1.8662790697674416,5,1.261976160272772
31594,75.0,213381.50768140805,0,6.6300884955752215,13,3.162750146272032
31567,75.0,199101.47162721652,0,1.152542372881356,4,1.065327609175321
31461,75.0,221.1474743443907,0,3.04,5,1.5094369811290564
31545,75.0,177537.5086721132,0,3.3201581027667983,8,2.317715920821191
31627,75.0,196486.68484885304,0,10.330973451327434,19,4.472355196011959
31612,75.0,226340.74318609023,0,9.16891891891892,22,4.919471122850605
31809,75.0,1490.158045764157,0,3.333333333333333,8,2.3345861298441783
31500,75.0,206839.90566593243,0,7.4423076923076925,28,5.62416989272626
31501,75.0,205109.0895573885,0,7.668421052631579,28,5.885803851693447
31862,75.0,194266.65880898928,0,3.3156899810964084,7,2.311424643202536
31535,75.0,219713.77308665824,0,1.646953405017921,4,1.1050955786592744
31811,75.0,180548.4069781822,0,3.3215686274509806,7,2.179792554034353
31826,75.0,157776.23089518605,0,3.6485355648535567,8,2.34072279671862
31745,75.0,215723.59370831595,0,4.63556338028169,22,3.840472393303904
31702,75.0,204541.3642647532,0,8.04882459312839,15,3.685581538461269
