Photo Name,Concentration,Area,Min distance,Mean distance,Max distance,Standart deviation
10118,50.0,25426.480467053658,0,19.05555555555556,36,11.536319047685469
20126,50.0,9330.5569855367,0,9.07246376811594,15,4.153988272435038
10428,50.0,345929.6013035943,0,3.466571834992888,8,2.049516626953035
41120,50.0,284.39398039616395,0,1.7083333333333333,3,1.135751097536584
40844,50.0,884.6525457660292,0,2.5476190476190474,4,1.0048070402861522
30141,50.0,42288.43615202779,0,26.876963350785346,53,12.134199136511675
20345,50.0,342890.4957154032,0,8.121917808219179,20,4.991520112584983
10177,50.0,339410.04033840727,0,1.4450867052023122,4,1.0623028853523238
20169,50.0,391384.9137777876,0,13.99240506329114,27,5.537896418976807
10042,50.0,19382.230517782475,0,19.505791505791507,40,9.697498246968982
40069,50.0,258879.86799015803,0,2.0016474464579903,4,1.091375771696908
40092,50.0,677339.4939248933,0,91.4597875569044,135,36.806422304651846
40479,50.0,31243.850908598222,0,16.03731343283582,40,9.409749402993311
20290,50.0,50839.89489879343,0,32.11003861003861,55,13.2581094728425
10324,50.0,334285.7005970885,0,1.0772594752186588,4,1.0872339310007106
20223,50.0,388358.3462803528,0,13.376738305941846,26,6.785100429933581
40559,50.0,521.687784853304,0,3.973684210526316,9,2.5699359208196446
40018,50.0,238050.97277128245,0,4.807757166947724,12,3.906168494225728
30523,50.0,9730.107627226009,0,3.881889763779528,9,3.010778990490709
30382,50.0,426432.5022778175,0,48.07708779443255,82,18.443920723304423
20158,50.0,356809.6898966756,0,10.106182795698924,20,4.251914742482311
30286,50.0,259310.50738494235,0,7.344103392568659,14,3.952812535709253
40719,50.0,6522.459671227609,0,6.54954954954955,12,3.2039917072547888
20273,50.0,60151.05161604604,0,23.781124497991968,46,13.256743572277722
30307,50.0,337705.36580718955,0,70.50967741935484,125,33.895513277217816
20310,50.0,525476.3085333664,0,71.37443744374437,104,28.127110126237064
30401,50.0,368398.82032913447,0,55.93770491803279,93,21.051055531609187
10068,50.0,53520.86382578598,0,13.67601246105919,33,9.20691621651426
20216,50.0,1374.7680053927063,0,1.2857142857142858,4,1.0690449676496976
10340,50.0,25895.3852534484,0,5.307317073170732,14,3.970402095745924
30226,50.0,319938.8590370606,0,59.5,108,30.14929596107274
10350,50.0,5020.384431958923,0,8.11320754716981,20,5.794142707220901
40897,50.0,564842.210987963,0,70.39107611548556,105,28.29766457902052
30351,50.0,396245.0588469064,0,70.70068694798822,133,37.94463853098927
30003,50.0,294696.87979000155,0,9.295281582952816,15,3.770169578385378
40357,50.0,71134.33261099982,0,28.51136363636364,61,14.709300025201912
20353,50.0,244618.6329422572,0,7.349417637271214,14,4.045626281176192
10469,50.0,367895.2926072918,0,10.893190921228303,22,5.088201393697789
40585,50.0,22755.01616883361,0,4.355329949238579,13,2.7028157000417887
30096,50.0,346216.3376088715,0,59.31186440677966,111,30.365865563807688
30591,50.0,326.1827004376044,0,0.9130434782608696,3,0.9741459348873078
10100,50.0,153.52583241698122,0,0.625,1,0.4841229182759271
30345,50.0,318329.52320577373,0,5.319587628865979,19,3.396621704754267
10072,50.0,5.208333333333333,0,0.6666666666666666,1,0.4714045207910317
40878,50.0,562819.9081959649,0,73.08340649692713,110,30.386695317383463
40436,50.0,488347.7630540937,0,58.537165510406346,83,22.545425047626765
10521,50.0,272293.0977570677,0,10.656832298136646,22,6.295660530751316
30265,50.0,116253.98411806984,0,6.242788461538462,11,3.2323776545146026
40641,50.0,778544.6121127717,0,94.89419795221843,131,26.782432741213164
40943,50.0,471876.9244494234,0,84.58018471872376,158,45.21396183205207
40107,50.0,235425.89463556584,0,12.111295681063122,20,5.81605396323576
20245,50.0,273759.01384293503,0,73.66861030126336,110,30.03260288854693
20339,50.0,11.495347818679932,0,0.8,1,0.4
10332,50.0,42949.1996698441,0,7.153256704980843,17,4.945631507003739
40573,50.0,16457.576452794015,0,5.542168674698795,12,3.7216436478293247
30332,50.0,329873.43177596206,0,70.12275132275133,127,34.761253148765384
30021,50.0,307328.73260691384,0,5.36322869955157,9,1.8480124765855337
10552,50.0,326940.3072356439,0,1.894273127753304,5,1.34305614255444
10167,50.0,267380.0444357835,0,6.601275917065391,14,4.093469139996761
30352,50.0,477638.000303669,0,57.30093457943925,96,22.199837901770344
40449,50.0,476824.122344774,0,52.87318087318087,79,20.10410866217005
40013,50.0,33502.44939802043,0,22.70625,38,8.952720867842357
10183,50.0,350234.5317307371,0,1.3347517730496454,4,1.0112828602768684
41103,50.0,443578.2591063406,0,21.001075268817203,49,9.176583038536284
30164,50.0,112142.46736956564,0,5.12958435207824,9,2.592132175640328
41066,50.0,416.0275078602087,0,2.6666666666666665,6,1.6397831834998458
40629,50.0,535356.1353922653,0,63.53578154425612,110,26.77731529148688
40373,50.0,427293.8617595278,0,14.929712460063898,33,7.772960493068195
10315,50.0,329262.5438534964,0,2.67007299270073,5,1.3440523192970697
10368,50.0,323307.15471487155,0,2.525773195876289,6,1.4859672368434846
20390,50.0,319394.03697347164,0,17.95877659574468,38,8.671281322842534
30110,50.0,351381.8448590441,0,62.68666666666667,114,31.081177583868985
40238,50.0,21820.113329997883,0,2.739130434782609,7,1.6867099775018108
10210,50.0,31834.99220668156,0,13.98,30,9.133433089479553
40788,50.0,91.7028166200523,0,1.2307692307692308,2,0.7994080650317895
20533,50.0,27144.098399421207,0,20.714285714285715,57,16.022047688562893
30527,50.0,3801.485153139549,0,9.84313725490196,23,5.558503639168665
30599,50.0,259.56418531518847,0,0.5,1,0.5
40580,50.0,31701.47001142472,0,9.809128630705397,19,4.188117907349407
30350,50.0,400780.9366168995,0,34.73224679860303,59,14.88865999562364
20380,50.0,42781.80446790035,0,19.025,38,9.73360801553052
10331,50.0,65550.41262339009,0,9.151234567901234,17,4.553383461227256
20394,50.0,4147.33170630908,0,2.755813953488372,6,1.6134323265521364
40726,50.0,71794.38944084728,0,1.6261682242990654,5,1.241971333860203
20341,50.0,4744.881466227288,0,7.084905660377358,14,3.821779503844472
20449,50.0,224342.6677415909,0,14.237061769616028,31,9.43286065560731
20430,50.0,337919.31324504147,0,4.446657183499289,11,2.438941321869755
40934,50.0,32024.338798925088,0,26.27777777777778,51,13.506641901445573
41117,50.0,67.85386547376285,0,0.0,0,0.0
40822,50.0,1000.8506851693372,0,6.535714285714286,10,2.2910094914242323
30123,50.0,27189.72690025023,0,15.03088803088803,37,9.695708738265084
30383,50.0,345257.26879389473,0,54.82946635730858,97,23.831093854164376
40089,50.0,631695.6646755573,0,73.75394846217789,106,28.72455205731565
40147,50.0,624904.3899022096,0,80.43065693430657,119,31.14032183671172
40243,50.0,17372.530896366352,0,3.792682926829268,9,2.6213839431707413
30346,50.0,287386.40306038427,0,11.461538461538462,50,10.658114291262688
10194,50.0,63366.522872064445,0,20.69943820224719,46,12.890947076856529
30497,50.0,369748.8609171173,0,14.14575411913815,30,6.141574161121192
30601,50.0,261.2108172281036,0,0.6,1,0.4898979485566356
41121,50.0,768.7434223282086,0,2.3846153846153846,6,1.642627423389433
20299,50.0,273707.6598895137,0,1.849117174959872,5,1.2968767361526852
40843,50.0,1785.2116301107176,0,4.536231884057971,9,2.651659093139573
20496,50.0,348836.7164059337,0,9.593406593406591,20,4.229288309386412
30388,50.0,10438.70992381447,0,4.7611940298507465,11,3.78169018612643
40995,50.0,454.0046748901892,0,1.3214285714285714,3,1.0369450814969985
10151,50.0,276915.81636263576,0,6.5023547880690735,16,4.773561158581921
10630,50.0,403368.57422125695,0,33.143513203214695,87,22.427765432255367
40278,50.0,14232.50208378676,0,3.0733333333333333,7,1.8260948009953435
10046,50.0,456070.43218407,0,27.87679671457905,41,6.993926347581136
20041,50.0,262357.9827719422,0,11.875195007800311,28,7.174884214780982
40082,50.0,298601.2412104704,0,9.029761904761903,15,3.716798409855064
30541,50.0,300929.46523732773,0,13.302631578947368,21,4.523873525120201
10221,50.0,18290.397634763463,0,22.26071428571429,44,11.657916969219864
30005,50.0,361767.39036295575,0,54.60786516853933,104,28.974342484494567
10040,50.0,37891.2819867002,0,6.524390243902439,13,3.5276801254113006
30534,50.0,7760.209248381346,0,7.550387596899225,17,5.569798460315089
10032,50.0,58379.65252343178,0,32.76029055690073,62,17.091214398070335
10114,50.0,52457.3006449653,0,23.865168539325843,47,11.224162350804288
30602,50.0,228.0825713578837,0,0.75,2,0.698212002188447
30292,50.0,352009.5171379024,0,68.42178217821782,135,39.66920546431924
40984,50.0,144.71678182796617,0,0.6,2,0.6110100926607787
40292,50.0,216.27344366179813,0,0.2941176470588235,1,0.4556450995538137
10399,50.0,332770.3345480862,0,2.9043478260869566,7,2.193431219960674
20328,50.0,7135.445944633025,0,14.154411764705882,27,7.828942040755485
10440,50.0,76244.25401828127,0,2.752212389380531,7,1.7082014905952612
20375,50.0,717408.7902891835,0,56.71821862348178,91,18.299265268783472
30368,50.0,470390.1638784951,0,49.55062680810029,91,20.585138306224195
40510,50.0,414234.9124297953,0,24.75923718712753,39,9.10037824933934
20521,50.0,332139.25426598947,0,5.868162692847124,13,3.322667968779613
10265,50.0,327669.2734355792,0,3.2358078602620086,7,2.104199421672813
41087,50.0,4175.734167753434,0,5.291666666666667,12,3.256137367427172
40543,50.0,12676.812562776386,0,22.57635467980296,37,9.46800848865258
30154,50.0,329143.2937575785,0,27.76843467011643,43,8.332634280757647
40222,50.0,876.946783313861,0,3.555555555555556,8,2.3622546250521443
30608,50.0,280.0568361023577,0,0.7619047619047619,2,0.7499055118106486
30053,50.0,279900.4326032681,0,8.662015503875969,17,5.44633001813389
20140,50.0,297490.93975129304,0,11.119533527696792,19,4.490709270621855
20280,50.0,51026.226697437945,0,18.8,41,9.56302402859203
30282,50.0,351291.5455862168,0,56.83885714285714,105,29.754313566888666
30531,50.0,4265.020102623217,0,6.628865979381444,13,4.130149613197966
10205,50.0,95254.0913546772,0,29.0021978021978,66,18.288469783932097
40208,50.0,18491.06094728824,0,3.0236686390532546,9,2.305005263113511
30339,50.0,411478.0751655505,0,46.811546840958606,89,22.224405062812234
40715,50.0,7389.36919306298,0,17.30921052631579,33,8.540332756237174
40333,50.0,7794.821059127393,0,4.663793103448276,10,2.7226507289177904
40148,50.0,683277.6084190854,0,80.198127925117,121,32.92329850787829
20089,50.0,13686.783845382974,0,15.71938775510204,31,7.270841376280584
20528,50.0,38670.404060048,0,25.90705128205128,64,17.80434120275268
20457,50.0,341968.6677032625,0,2.9527220630372493,7,1.8118678437484057
40268,50.0,21748.17879143276,0,4.626943005181347,12,3.001847355541982
20502,50.0,222398.8531391369,0,12.614213197969542,31,9.2051299433709
20367,50.0,78854.22529383737,0,11.609625668449198,21,4.473034282090056
10493,50.0,37097.371672335896,0,33.37640449438202,55,12.43878965960655
40634,50.0,10405.752199661498,0,3.7131782945736433,8,1.7126696077367956
40052,50.0,18686.42942973806,0,4.348837209302325,8,2.1445845364462333
10209,50.0,37692.69027434005,0,8.145593869731801,21,5.7503847723835415
40652,50.0,752732.9027745984,0,50.73257698541329,78,16.75463482176457
41096,50.0,238.2857581365012,0,0.3157894736842105,1,0.464829519280413
20083,50.0,51133.80418604612,0,17.727564102564102,33,11.451940120693182
41022,50.0,11152.41378324384,0,7.019736842105263,16,3.982643916084749
10496,50.0,329873.43177596206,0,70.12275132275133,127,34.761253148765384
40883,50.0,616774.9859161751,0,109.3206779661017,163,43.0665178793483
40610,50.0,5504.909149828205,0,7.828571428571428,16,4.306047005819436
20106,50.0,1705.4423385177772,0,0.9230769230769232,2,0.8513824469684098
40523,50.0,452143.9221878647,0,35.270042194092824,58,13.77075990162714
40217,50.0,6856.709929826858,0,13.115942028985508,33,9.218029328022968
10434,50.0,299495.2019585673,0,3.103975535168196,6,1.9303347238731583
40161,50.0,612767.9947485273,0,82.35805626598466,120,29.81859928063469
40948,50.0,589575.3407615757,0,62.12401055408971,99,25.63589712115753
20151,50.0,347767.5446054364,0,11.373154362416107,22,5.050119685902906
10048,50.0,26088.702854511488,0,12.83406113537118,25,8.022265501040726
40294,50.0,20764.054356838107,0,8.8659793814433,20,5.821447841271709
40155,50.0,606977.235860288,0,81.23764906303236,120,28.080813894071948
30565,50.0,179.3004833989839,0,1.0588235294117647,2,0.8724939396583133
20544,50.0,327254.08054537216,0,2.533625730994152,7,1.8942150344574968
40297,50.0,76.6238679769914,0,0.9166666666666666,2,0.6400954789890507
30387,50.0,23714.30377458148,0,29.612676056338028,59,14.271930784994728
10474,50.0,133.8062866404373,0,0.6470588235294118,2,0.5882352941176471
41115,50.0,18.59789753539009,0,0.0,0,0.0
10537,50.0,34820.3376461579,0,4.526530612244898,11,3.045959217584066
20229,50.0,395689.79239420686,0,18.713244228432565,35,7.184965202068363
41017,50.0,9330.5569855367,0,9.07246376811594,15,4.153988272435038
20423,50.0,67151.38893121266,0,13.116279069767442,29,8.291798420029224
30018,50.0,261874.8364431765,0,3.787581699346405,7,1.9038941950828872
40947,50.0,694108.6342284143,0,49.45558272208639,85,19.86622598811569
30079,50.0,346420.8950775687,0,57.95292766934558,110,30.42641968692533
10505,50.0,394128.5840135438,0,11.245803357314148,20,4.335815141325668
20137,50.0,308744.5800239489,0,76.78559322033898,124,34.95220410940799
40798,50.0,273.0107564707392,0,0.5714285714285714,2,0.659828879073858
40299,50.0,12862.307169983023,0,8.974842767295597,20,6.260537969464108
40592,50.0,9011.710980504728,0,7.360294117647059,18,5.777329927394263
40322,50.0,175.72444720805305,0,0.2352941176470588,1,0.4241825029957634
10129,50.0,56648.532027051,0,39.34879032258065,77,17.377837391564242
10542,50.0,329087.336018396,0,54.2172373081464,104,29.87605305006695
40351,50.0,325459.8058581361,0,17.674515235457065,29,7.701540576928627
30568,50.0,245.6488118994826,0,0.4736842105263157,1,0.4993069989739547
40489,50.0,511829.4646662941,0,27.266129032258064,60,11.69684881121334
20313,50.0,504.0265427902609,0,4.0,8,2.309401076758503
30597,50.0,274.3997463432788,0,0.3809523809523809,1,0.4856209060564557
10229,50.0,615385.2388219238,0,36.33979686057248,59,15.497265560347447
40784,50.0,192.04341408606803,0,0.0,0,0.0
40287,50.0,9121.303765160204,0,3.0252100840336134,7,2.0801671913814985
40666,50.0,7672.520457327059,0,13.07638888888889,29,7.936448846506218
30143,50.0,22034.354256991806,0,21.03787878787879,35,7.371531339439447
30115,50.0,30517.00633532566,0,3.867579908675799,10,2.7056172055175667
10458,50.0,62305.75582522098,0,36.60756972111554,62,15.900192388714265
20096,50.0,22513.186740129266,0,15.626984126984128,36,7.788610046732697
30042,50.0,276104.78115127096,0,3.237639553429027,9,2.21765847265494
40452,50.0,482031.4331111813,0,62.75419545903257,92,24.51733062864498
30224,50.0,347355.89348004933,0,53.03919239904988,96,25.938253618409988
10334,50.0,42700.59265916297,0,5.603053435114504,11,2.919216116974333
10422,50.0,336725.5140752119,0,2.6681096681096683,6,1.645171001548636
40349,50.0,313522.71989139507,0,9.240524781341108,16,4.187882250266506
30576,50.0,192.04341408606803,0,0.0,0,0.0
30378,50.0,285015.07422206993,0,6.064417177914111,13,2.8102830672348875
30521,50.0,18704.227550878702,0,9.96923076923077,24,6.3422940865335855
30413,50.0,21594.61552052097,0,4.371584699453552,9,2.403017502462881
10591,50.0,252886.83563627253,0,13.364365971107544,29,8.514390511704777
40282,50.0,16295.826344140598,0,6.941520467836257,16,4.986188646686094
40563,50.0,15249.502713021218,0,2.1907894736842106,5,1.0866023375132214
30257,50.0,286671.5710328763,0,5.352941176470588,9,2.228276420843093
50004,50.0,28521.60546200839,0,33.81028938906753,65,15.789593939209729
10524,50.0,55968.6312481963,0,23.417142857142856,48,13.12566701900812
30076,50.0,369664.1694517679,0,66.05125523012552,128,33.74368821335772
40029,50.0,107150.94815552798,0,58.21354166666666,131,34.831009052613794
40390,50.0,2525.5787128688307,0,10.506172839506172,23,6.212539006589665
30024,50.0,30944.634729378377,0,12.915708812260537,31,7.287775308146487
10075,50.0,332139.25426598947,0,5.868162692847124,13,3.322667968779613
10433,50.0,306324.31764103373,0,2.078907435508346,4,1.205637247900834
10131,50.0,28762.340765492176,0,11.909871244635193,27,8.564601089888287
10180,50.0,307813.5861041707,0,2.72356495468278,7,1.908959788043476
40734,50.0,79527.4574058951,0,2.056047197640118,5,1.214386601470627
40298,50.0,12877.906521483035,0,3.9791666666666665,9,3.114635590420027
20371,50.0,31587.07997641008,0,6.026666666666666,13,4.119244806730692
10438,50.0,89303.14970504947,0,8.130208333333334,16,4.192468937264837
40252,50.0,19652.72145947465,0,3.092485549132948,7,1.9301685080438835
10652,50.0,9330.5569855367,0,9.07246376811594,15,4.153988272435038
10257,50.0,214656.1454049982,0,14.670103092783505,30,8.977507192119697
40541,50.0,5864.745956040048,0,12.86923076923077,30,8.439274906456452
30106,50.0,343743.41996401275,0,62.80789754535753,103,24.680312920351994
10181,50.0,319683.0759712604,0,2.320950965824666,5,1.6420706817600144
40199,50.0,9538.80339296837,0,15.986013986013988,35,10.02652845818937
20346,50.0,76.69954519814378,0,0.9166666666666666,2,0.759202798262025
30167,50.0,10574.644388243709,0,2.713178294573644,5,1.5411351823839423
40778,50.0,181.6072571803209,0,0.2352941176470588,1,0.4241825029957634
40813,50.0,404.736408655068,0,2.466666666666667,6,1.521694961401777
10478,50.0,35801.57779714332,0,22.86581469648562,41,9.001661936942781
41092,50.0,67.85386547376285,0,0.0,0,0.0
10601,50.0,51793.55826880469,0,16.095541401273884,40,11.55534091612084
20064,50.0,309051.7809360529,0,8.133333333333333,17,5.623495683620972
40918,50.0,1497.4493947469573,0,5.87719298245614,12,3.387646160185184
20531,50.0,30416.70834635269,0,22.837545126353792,59,16.645126944944174
10364,50.0,42565.82688380905,0,4.015686274509804,9,2.368036544913719
30615,50.0,324.5983587278932,0,0.0,0,0.0
40462,50.0,363233.6786248147,0,5.237400530503979,31,5.741387888596334
40389,50.0,2740.1560189739785,0,8.797619047619047,16,4.300553015116505
10333,50.0,32521.82704763265,0,4.340611353711791,9,2.40035688249988
40779,50.0,28.56775983941662,0,0.1666666666666666,1,0.3726779962499649
30363,50.0,26612.2671621824,0,14.354430379746836,25,5.197462805277363
40160,50.0,637013.9210618022,0,69.32372881355933,103,26.528435904132728
40538,50.0,14891.575809838228,0,3.5,7,1.74862583410297
10208,50.0,69885.35714099654,0,13.97867298578199,38,7.927815339608919
10256,50.0,33615.04446257686,0,12.748987854251013,30,9.126292764498317
20266,50.0,10572.033696476525,0,10.717948717948715,27,7.6926495650525695
20411,50.0,2693.9652718863,0,4.76056338028169,10,3.013887054214276
10272,50.0,361024.6325446159,0,4.139310344827586,9,2.878919733983664
10276,50.0,301904.5374958975,0,2.237082066869301,6,1.6817522331818506
30323,50.0,222187.4654964002,0,16.973333333333333,27,6.178939139438816
10198,50.0,32836.42948473374,0,18.74806201550388,39,12.550768843771984
20226,50.0,378543.5009120639,0,6.770145310435932,16,4.054777713247898
10363,50.0,30393.58752825588,0,5.101851851851852,10,2.92796166873948
30258,50.0,272034.9340526783,0,9.86697965571205,17,4.560100016532035
40072,50.0,30832.80284084592,0,7.766519823788546,18,5.277591874529557
40477,50.0,587955.3746508533,0,28.16015625,48,12.05738777578236
10069,50.0,49933.43958866521,0,12.113636363636363,29,7.00301946177892
10530,50.0,315858.54918401234,0,0.5487256371814093,3,0.6352541627268375
10166,50.0,279488.05549506994,0,4.989010989010989,9,2.81923285737767
10402,50.0,339872.1909419171,0,3.483594864479316,9,2.2971362624963643
30248,50.0,20810.715227740213,0,25.949612403100776,52,13.092743857199444
10178,50.0,334800.8940694264,0,0.997093023255814,3,0.8370023565289681
30272,50.0,21227.67751394237,0,6.3121693121693125,14,4.245496842800953
40748,50.0,4834.085590509395,0,9.894736842105264,22,6.600595960669845
40906,50.0,36001.766060853166,0,11.506849315068491,27,6.51683444389029
40915,50.0,1758.2989899207237,0,5.078125,11,2.8245834178467804
20035,50.0,334924.81188727176,0,3.460431654676259,7,1.8884967454457349
30584,50.0,186.3311984025716,0,1.0,2,0.816496580927726
10534,50.0,325471.0878215483,0,6.333333333333333,16,4.7924054250923005
40836,50.0,1208.254976243322,0,2.6666666666666665,4,1.1426091000668408
40457,50.0,505669.1245503255,0,54.40139442231076,88,22.79471084872761
40212,50.0,15948.523807179145,0,3.677018633540373,8,2.35802445072391
40846,50.0,2381.357260189907,0,8.590361445783133,19,5.735192866744286
20413,50.0,359082.9082091479,0,8.955223880597014,17,3.9784907422590687
10252,50.0,20921.449802324503,0,15.392523364485982,34,10.292231903618635
30486,50.0,526628.9524397954,0,30.92173017507724,54,14.867421357107956
30347,50.0,368303.6235807726,0,55.26233183856503,93,24.671623974519942
40986,50.0,59.67263460503944,0,0.8,2,0.6000000000000001
20053,50.0,358813.7836374251,0,12.280913978494624,20,4.580564507531148
40795,50.0,272.86945970751896,0,0.5714285714285714,1,0.4948716593053935
10461,50.0,74726.31633552459,0,40.61215932914046,56,13.39382891444001
40493,50.0,511520.7607532282,0,29.166180758017493,51,10.806747662196148
40007,50.0,29516.793630670552,0,16.54,40,11.385271186932702
20227,50.0,371237.74136501993,0,7.4332892998679,23,4.234206977860794
30066,50.0,377036.44404357113,0,63.73967339097022,126,36.814649220162416
20392,50.0,15675.511224367512,0,24.068807339449545,41,12.004198021408754
40038,50.0,226919.6353634454,0,9.13893653516295,16,3.992219306669122
10083,50.0,4744.881466227288,0,7.084905660377358,14,3.821779503844472
